_MK_,MK34567,Roo Kids On The Block,362,6457,6819,14,78,92,619,1699,4409,32
AmbaLaBamba,x-Kohaku,Dabaholics Anonymous,229,7746,7975,4,125,129,741,1824,5281,35
AppleKratue,AppleKratue,My Waifu Is Still Better Than Yours,115,7022,7137,4,127,131,540,1759,4707,32
Arturia,syaoran369,My Waifu Is Still Better Than Yours,456,20203,20659,1,397,398,1642,4930,13689,70
Ashbo82,Bungles--Finger,My Drinking Team Has A Trophy Problem,319,7802,8121,13,163,176,1102,1891,4952,39
AshtimusPrime,Asher1985,Game of Moans: The Second Coming,43,8618,8661,1,139,140,769,2172,5580,37
Attack-Trik,Attack-Trik,Professor V.J. Cornucopia's Fantastic Foodmagorium and Great American Steakery,256,12246,12502,6,192,198,913,3071,8320,46
Azoth658,Azoth658,Game of Moans: The Second Coming,224,15778,16002,9,189,198,1169,3365,11270,54
Bic80,Bic80,The Backdoor Bandits,290,11746,12036,7,210,217,1143,3174,7502,48
bigdrama,bigdrama,Professor V.J. Cornucopia's Fantastic Foodmagorium and Great American Steakery,334,13138,13472,12,239,251,1211,3038,8972,51
BinkUncia,BinkUncia,My Drinking Team Has A Trophy Problem,351,10091,10442,9,148,157,927,2602,6756,42
Blaze Naruto Shippuden,Leo_the_Lion25,Mighty Morphin Trophy Rangers,1520,14459,15979,48,264,312,1862,4180,9625,62
BreadSkin,BreadSkin,TBC,356,22037,22393,11,448,459,2001,5209,14724,77
broadsword93,broadsword93,Started from the bottom... and still sofa king here,251,8046,8297,8,139,147,639,1800,5711,35
C-IRVINE-94,C-IRVINE-94,The Backdoor Bandits,181,12425,12606,7,210,217,1028,2965,8396,47
Carbon_lancer,Carbon_lancer,To Infinity and Beyond,38,11331,11369,0,113,113,823,2428,8005,41
CatNZ,korncat666,Snakes in the Grass,2750,12331,15081,91,235,326,1679,3998,9078,59
cbchaos67,cbchaos67,The Backdoor Bandits,229,13572,13801,9,219,228,987,3251,9335,49
clayser,clayser,THS,583,4612,5195,12,70,82,444,1270,3399,27
Combatting,Combatting,Professor V.J. Cornucopia's Fantastic Foodmagorium and Great American Steakery,216,11294,11510,6,180,186,980,2719,7625,44
DaEastside,Da-Eastside,Roo Kids On The Block,2009,19551,21560,67,386,453,2092,4966,14049,76
DaFaztFingaz,DaFaztFingaz,Professor V.J. Cornucopia's Fantastic Foodmagorium and Great American Steakery,89,4914,5003,3,78,81,337,1067,3518,26
Dark_Adonis,Dark_Adonis,Started from the bottom... and still sofa king here,308,21049,21357,6,309,315,1471,4564,15007,68
Dark_Raven666,Dark_Raven666,Super Gamindustri 64,98,21140,21238,1,417,418,1784,5104,13932,72
Darth_Krid,Darth_Krid,Snakes in the Grass,3106,15455,18561,113,341,454,2656,5121,10330,76
Deceiver,XxDecieverxX,Super Gamindustri 64,416,7462,7878,11,125,136,516,1776,5450,33
Dino_Roar,Dino_Roar,Started from the bottom... and still sofa king here,850,15632,16482,27,342,369,1965,4327,9821,65
DISCOKING,DISCOKING,People Doing Casual Things,246,11604,11850,12,218,230,1024,2718,7878,46
diskdocx,diskdocx,Hail to the Ping Baby,874,23791,24665,32,517,549,3069,6426,14621,91
djhmetfan2,TrophyDad,Mighty Morphin Trophy Rangers,1784,33400,35184,45,550,595,3802,8899,21888,117
Dolken,Dolken_swe,THS,423,13066,13489,16,166,182,1105,3198,9004,49
DPatriot,DPatriot,THS,199,7037,7236,5,132,137,521,1524,5054,32
DrHambone,DrHambone,Who Needs Platinum's When You Can Get Lots of Bronzes?,387,9364,9751,8,116,124,861,2145,6621,39
Eric-B14,bubman2,The Leftovers,107,8903,9010,1,108,109,549,1848,6504,35
esstee11,esstee11,Started from the bottom... and still sofa king here,1304,3551,4855,37,76,113,701,1197,2844,29
fancyfox,Fancy_Fox,My Waifu Is Still Better Than Yours,371,15107,15478,11,260,271,1061,3262,10884,53
finally a devil,John_Smith2010,Lord of the Pings,257,5813,6070,7,67,74,353,1112,4531,27
fisty123,fisty123,My Waifu Is Still Better Than Yours,1332,16238,17570,51,306,357,2181,4488,10544,68
Foxyfox,Belle_Arelle,The Trophy Avengers,1124,4738,5862,31,80,111,635,1648,3468,31
frosteeeh21,frosteeeh21,The Leftovers,92,11033,11125,4,95,99,622,2466,7938,39
funkyweed,funkyweed,TBC,102,8381,8483,4,156,160,983,2223,5117,39
Fynn84,Infynnity84,Team Sleep,37,1746,1783,3,18,21,127,390,1245,15
Gage,ggamer15,Snakes in the Grass,1588,29456,31044,66,570,636,3972,7858,18578,111
Gashead-64,Gashead-64,Lord of the Pings,248,3173,3421,7,51,58,330,859,2174,22
GAZDAN,GAZDAN,My Drinking Team Has A Trophy Problem,444,16258,16702,15,354,369,1767,4482,10084,64
GearsOfTheDead,GearsOfTheDead,Lord of the Pings,305,3271,3576,7,56,63,371,809,2333,22
genolas77,genolas77,Started from the bottom... and still sofa king here,602,14027,14629,21,269,290,1418,3598,9323,55
guylian,guylian,Team Sleep,111,8140,8251,2,128,130,681,1872,5568,35
HaoleDave,HaoleDave,The Leftovers,211,6271,6482,7,104,111,530,1919,3922,31
Haptism,Izularia,Super Gamindustri 64,401,12478,12879,12,221,233,1172,3302,8172,50
hBLOXs,hBLOXs,Who Needs Platinum's When You Can Get Lots of Bronzes?,326,8004,8330,3,164,167,849,1807,5507,37
HellCu3ED,HellCu3ED,To Infinity and Beyond,304,11955,12259,8,251,259,1064,2787,8149,48
honda hoe,HondaHoe,People Doing Casual Things,44,6656,6700,3,147,150,752,1923,3875,34
I Bleed Green,Quickie_Lindsay,Who Needs Platinum's When You Can Get Lots of Bronzes?,102,8130,8232,2,65,67,513,1587,6065,32
iLion,lion1325478,People Doing Casual Things,522,6624,7146,13,131,144,847,1776,4379,35
IM NaMTaB,malachi1987,The Trophy Avengers,141,7111,7252,5,75,80,528,1582,5062,31
JayPBM,JayPBM,Hail to the Ping Baby,277,13444,13721,10,223,233,1389,3385,8714,53
Jerry Appleby,Jerry_Appleby,The Trophy Avengers,310,21189,21499,9,403,412,1851,5079,14157,73
JMeeks,JMeeks1875,The Backdoor Bandits,584,11917,12501,22,221,243,1284,3320,7654,50
Joooooink,Joooooink,THS,379,14413,14792,8,158,166,976,3087,10563,50
JoyPolarTwin,Floreli,Team Sleep,237,10277,10514,9,135,144,787,2099,7484,40
jvaferreira,jvaferreira,Started from the bottom... and still sofa king here,403,8381,8784,10,124,134,502,1756,6392,34
kb420mcl,kb420mcl,Snakes in the Grass,3148,24787,27935,128,464,592,3165,6830,17348,98
kdogg2010,kdogg2010,The Leftovers,269,16676,16945,5,162,167,1180,3617,11981,55
KevlarPrime81,KevlarPrime81,Lord of the Pings,228,957,1185,6,22,28,158,223,776,14
kinjall,kinjall,My Drinking Team Has A Trophy Problem,323,7241,7564,6,130,136,632,1826,4970,34
Kratos2810,WWE_Kratos2810,My Waifu Is Still Better Than Yours,323,9006,9329,7,155,162,673,2036,6458,37
Labartu,whatev0r,TBC,435,9066,9501,6,154,160,733,2360,6248,39
Laburnski,Laburnski,My Waifu Is Still Better Than Yours,588,9017,9605,15,194,209,721,2016,6659,39
leptonic,leptonic,Mighty Morphin Trophy Rangers,884,28316,29200,54,320,374,2552,6303,19971,91
LionSquid,Lion_Squid,Who Needs Platinum's When You Can Get Lots of Bronzes?,330,7624,7954,7,88,95,461,1510,5888,32
luffybuggy,luffybuggy,Your Bag is Full Please Remove Some Trophies to Continue,534,10448,10982,15,172,187,818,2504,7473,42
Martz,Martz4040,People Doing Casual Things,260,2538,2798,6,37,43,222,639,1894,19
mattigummi,mattigummi45,Team Sleep,202,8068,8270,5,137,142,646,1914,5568,35
Mendel,Mendel_Skimmel,TBC,346,15658,16004,9,278,287,1287,3446,10984,56
MikeKeese,MikeKeese,Snakes in the Grass,1969,21170,23139,78,423,501,2695,5906,14037,85
MikelAL93,Mikel93,Super Gamindustri 64,1034,8546,9580,20,110,130,929,2318,6203,40
Molasar,Molasar,Hail to the Ping Baby,174,13750,13924,5,232,237,963,3181,9543,49
morg106,morg106,Dabaholics Anonymous,1173,9455,10628,48,185,233,1366,2995,6034,47
Multitasking,Multi_Tasking,Lord of the Pings,247,7593,7840,3,114,117,531,1656,5536,33
neahcrow,neahcrow,Mighty Morphin Trophy Rangers,2960,12065,15025,89,141,230,1442,3542,9811,55
NemoG,NemoG,To Infinity and Beyond,70,4968,5038,1,48,49,252,909,3828,24
NightRusticDawn,NightRusticDawn,THS,315,7980,8295,7,149,156,801,1880,5458,37
Noid,The__Noid,Professor V.J. Cornucopia's Fantastic Foodmagorium and Great American Steakery,65,16406,16471,0,178,178,1216,3721,11356,55
nyannyanexpress,broheimexpress,Lord of the Pings,419,9281,9700,10,136,146,880,2323,6351,40
olsen77,olsen77,TBC,367,15011,15378,7,257,264,1212,3606,10296,55
OmegaDenmad,OmegaDenmad,Hail to the Ping Baby,510,22363,22873,22,406,428,2544,5892,14009,82
PainofDemise,PainofDemise,The Backdoor Bandits,200,5728,5928,6,83,89,427,1503,3909,29
pennysticks,ff_pennysticks,The Trophy Avengers,592,9928,10520,22,159,181,1071,2628,6640,43
RED_REBEL44,RED_REBEL44,Professor V.J. Cornucopia's Fantastic Foodmagorium and Great American Steakery,245,28515,28760,8,559,567,3030,6986,18177,98
RemingtonInk,RemingtonInk,Game of Moans: The Second Coming,23,11531,11554,0,222,222,884,2675,7773,44
Resolute,RomanClaret,Dabaholics Anonymous,472,10924,11396,18,159,177,1147,2870,7202,46
Respectable Inn,daco_1979,Who Needs Platinum's When You Can Get Lots of Bronzes?,397,17240,17637,14,330,344,1677,4026,11590,63
Rhasget,Rhasget,THS,543,9893,10436,16,191,207,1055,2535,6639,43
Robinworldwide,Robinworldwide,My Drinking Team Has A Trophy Problem,1457,15061,16518,53,225,278,1662,4088,10490,61
russelguppy,russelguppy,Who Needs Platinum's When You Can Get Lots of Bronzes?,337,10149,10486,6,102,108,743,2353,7282,39
Ryukori,JORDAN23224,Your Bag is Full Please Remove Some Trophies to Continue,462,8438,8900,19,148,167,926,1904,5903,39
saintdave,saintdave-,Your Bag is Full Please Remove Some Trophies to Continue,634,29430,30064,25,544,569,2952,7318,19225,100
Savenger,Savenger,TBC,648,14531,15179,18,279,297,1732,3833,9317,59
Sellers,CaptainSellers,Roo Kids On The Block,1256,18857,20113,49,425,474,2632,5128,11879,78
Seppukun,Seppukun,The Leftovers,121,7590,7711,2,128,130,601,1705,5275,33
Shanehi185,Shanehi185,To Infinity and Beyond,3,9254,9257,0,196,196,861,2527,5673,40
Shinobi X,kiid01,Your Bag is Full Please Remove Some Trophies to Continue,531,8920,9451,11,173,184,753,2005,6509,39
Slamma,slammajamma28,Dabaholics Anonymous,402,7577,7979,8,104,112,630,1850,5387,34
Smartbomb,smartbomb_HD,Roo Kids On The Block,459,1307,1766,16,14,30,217,376,1143,16
SNACH2497,SNACH2497,Mighty Morphin Trophy Rangers,1607,10374,11981,41,135,176,1342,3116,7347,48
snaddef,Snaddef,The Leftovers,132,7306,7438,3,96,99,504,1561,5274,32
soundsfascinating,dagobahhh,Game of Moans: The Second Coming,5,2365,2370,0,19,19,204,503,1644,17
staytrue1985,staytrue1985,The Backdoor Bandits,356,7427,7783,13,144,157,854,1846,4926,36
stgermain,stgermain,Super Gamindustri 64,337,20948,21285,15,419,434,2243,5532,13076,77
SylarTheNinja,SylarTheNinja,Game of Moans: The Second Coming,61,9033,9094,1,132,133,618,2151,6192,36
Szapako,Szapako,Team Sleep,158,4367,4525,5,63,68,328,1009,3120,24
THE-123-GAMER,THE-123-GAMER,Roo Kids On The Block,405,15343,15748,7,195,202,1039,3365,11142,52
TheManUtdFan,FeXcEz-_-Sk1lLzz,Dabaholics Anonymous,493,20015,20508,16,341,357,1870,4970,13311,71
themindisacity,themindisacity,Hail to the Ping Baby,981,16151,17132,27,339,366,2009,4389,10368,66
ThePriceysRight,ThePriceysRight,Roo Kids On The Block,1197,4188,5385,46,118,164,1219,1769,2233,35
TheRealClayman,TheRealClayman,Hail to the Ping Baby,1369,18988,20357,35,334,369,1742,4763,13483,70
TiNnyzEuS,TiNnyzEuS,To Infinity and Beyond,11,5438,5449,1,100,101,454,1428,3466,28
trophiehunter,Vapion,The Trophy Avengers,386,10827,11213,11,74,85,794,2019,8315,40
TuckNorris85,TuckNorris85,People Doing Casual Things,329,4001,4330,8,61,69,333,803,3125,24
tuffmuff,tuffmuff,Snakes in the Grass,2507,20816,23323,83,444,527,3601,6355,12840,93
TwilightStar,TwilightStar-R,Super Gamindustri 64,254,5408,5662,6,102,108,553,1419,3582,29
twyz,twyz,People Doing Casual Things,490,8081,8571,12,122,134,661,1935,5841,36
VazzVegas,VazzVegas,Your Bag is Full Please Remove Some Trophies to Continue,414,7577,7991,8,142,150,721,2081,5039,36
Velvet,Blood_Velvet,Dabaholics Anonymous,226,11628,11854,5,168,173,1059,2862,7760,46
Vo1cl,Vo1cl,Game of Moans: The Second Coming,60,17956,18016,0,276,276,1466,4264,12010,62
wrestlefanatic77,wrestlefanatic77,Mighty Morphin Trophy Rangers,667,12244,12911,9,162,171,976,3085,8679,47
Xander45,Hemming87,My Drinking Team Has A Trophy Problem,507,27555,28062,20,384,404,2187,6210,19261,87
XquietusX,XquietusX,To Infinity and Beyond,127,23657,23784,1,388,389,1722,5354,16319,76
xTSx Kezza,Kittikat_Kezza,The Trophy Avengers,93,935,1028,1,5,6,57,198,767,12
xxRC85xx,xxRC85xx,Your Bag is Full Please Remove Some Trophies to Continue,923,12393,13316,29,277,306,1965,3653,7392,58
Zetberg,Zetberg,Team Sleep,1084,18000,19084,42,338,380,2095,4716,11893,70
